url,text,GPSdata,filename
,Subject,,
https://padlet-uploads.storage.googleapis.com/474525454/25021d9c205cd4bdc3d63681fd686768/0C4D3323_07B9_4D45_948E_253DA1ACF22A.jpeg,Elevators in Waikiki,,image0.jpeg
https://padlet-uploads.storage.googleapis.com/476629841/5f97f2655f5afbfc7651f597d3b47115/AEE5A067_9A2C_4911_BD4D_1AECEABA7F77.png,"""""",,image1.png
https://padlet-uploads.storage.googleapis.com/476629841/3db971f3c52d6f6e3f4c11ae3cd3d62b/6FC75BC9_C466_44CA_BC22_AF2B5D13FA2E.png,"""""",,image2.png
https://padlet-uploads.storage.googleapis.com/475857605/6becb46edd920076dcf88f523ea71810/Screen_Shot_2020_03_14_at_3_18_13_PM.png,"""""",,image3.png
https://padlet-uploads.storage.googleapis.com/475857605/5b0585ffeadc2b8f6603a464467a7b4c/Screen_Shot_2020_03_14_at_3_17_56_PM.png,Safeway email,,image4.png
https://padlet-uploads.storage.googleapis.com/475857605/813dcd49fcb80ac91089ceac86b70950/Screen_Shot_2020_03_14_at_3_17_13_PM.png,Tucson Audobon Society ,,image5.png
https://padlet-uploads.storage.googleapis.com/475857605/b57bf1220a19058c9e0283324acca02e/Screen_Shot_2020_03_14_at_3_16_55_PM.png,Pima County library email,,image6.png
https://padlet-uploads.storage.googleapis.com/471916734/9434c11ff4d834ad2fc5bf5874fe80f8/20200314_150710.jpg,"""""--Sproouts Broadway tucson. All employees required to wear gloves","    exif:GPSAltitude: 759000/1000
    exif:GPSAltitudeRef: 220/100
    exif:GPSDateStamp: 2020:03:14
    exif:GPSInfo: 5886
    exif:GPSLatitude: 32/1, 13/1, 216579/10000
    exif:GPSLatitudeRef: N
    exif:GPSLongitude: 110/1, 49/1, 293354/10000
    exif:GPSLongitudeRef: W
    exif:GPSTimeStamp: 22/1, 7/1, 10/1
    exif:GPSVersionID: 2, 2, 0, 0
",image7.jpg
https://padlet-uploads.storage.googleapis.com/475969977/e1054d650bdd63f335c1fdf3b9a6dd16/26376BB0_0031_4B81_B914_E7A3C104106A.jpeg,"""Phoenix--Customs at the airport ",,image8.jpeg
https://padlet-uploads.storage.googleapis.com/475969977/d8bf939f09f805fb7f5c6535df2a0c4d/43E340D5_7162_4040_BC00_40A699FCC649.jpeg,"""Phoenix--Customs in the airport ",,image9.jpeg
https://padlet-uploads.storage.googleapis.com/475969977/6a0e12bb0cc09dffab8b719baea2cec4/F6C3924F_1FF7_40E1_BA31_2BD5061E2159.png,Instacart Grocery Delivery --New option + information for grocery delivery service ,,image10.png
https://padlet-uploads.storage.googleapis.com/471917086/1648a51434ecd70ba07ee81986f642d1/20200313_093631.jpg,"""""",,image11.jpg
https://padlet-uploads.storage.googleapis.com/475969977/59163f34a32a619a18d9611ab632695b/728F34B9_45B0_4A06_B2E9_31569159186E.png,6th District of Illinois --Congressman Sean Casten’s update/advice on the virus,,image12.png
https://padlet-uploads.storage.googleapis.com/471917086/af61dab1e14f082047ca648619643eb8/20200313_105145.jpg,"""""",,image13.jpg
https://padlet-uploads.storage.googleapis.com/471917086/a10d55eba004854b08158a341828a4c4/1584125419216830381776.jpg,"""""","    exif:GPSAltitude: 0/1
    exif:GPSAltitudeRef: 1
    exif:GPSDateStamp: 2020:03:13
    exif:GPSInfo: 714
    exif:GPSLatitude: 32/1, 13/1, 22/1
    exif:GPSLatitudeRef: N
    exif:GPSLongitude: 110/1, 49/1, 28/1
    exif:GPSLongitudeRef: W
    exif:GPSTimeStamp: 18/1, 50/1, 20/1
    exif:GPSVersionID: 2, 2, 0, 0
",image14.jpg
https://padlet-uploads.storage.googleapis.com/471917086/e9ca569e79ba91f5d15ba034cfe84c76/158412538313773710887.jpg,"""""","    exif:GPSAltitude: 0/1
    exif:GPSAltitudeRef: 1
    exif:GPSDateStamp: 2020:03:13
    exif:GPSInfo: 714
    exif:GPSLatitude: 32/1, 13/1, 20/1
    exif:GPSLatitudeRef: N
    exif:GPSLongitude: 110/1, 49/1, 32/1
    exif:GPSLongitudeRef: W
    exif:GPSTimeStamp: 18/1, 49/1, 43/1
    exif:GPSVersionID: 2, 2, 0, 0
",image15.jpg
https://padlet-uploads.storage.googleapis.com/471917086/2d978026fb889f4e8c4517dab7f46c32/15841253488771321436016.jpg,"""""","    exif:GPSAltitude: 0/1
    exif:GPSAltitudeRef: 1
    exif:GPSDateStamp: 2020:03:13
    exif:GPSInfo: 714
    exif:GPSLatitude: 32/1, 13/1, 22/1
    exif:GPSLatitudeRef: N
    exif:GPSLongitude: 110/1, 49/1, 28/1
    exif:GPSLongitudeRef: W
    exif:GPSTimeStamp: 18/1, 49/1, 10/1
    exif:GPSVersionID: 2, 2, 0, 0
",image16.jpg
https://padlet-uploads.storage.googleapis.com/471917086/87af6defb147fe768a5ba7c24f632cec/15841252671661455790850.jpg,"""""",,image17.jpg
https://padlet-uploads.storage.googleapis.com/475969977/96bbee2f9ab51db4e9b6a84e43db77a0/68758976_F231_474A_94BB_FD9345C062D4.jpeg,"""Cancun--Puerto Juárez, transportation to islands off of Mexico",,image18.jpeg
https://padlet-uploads.storage.googleapis.com/473219135/66eb3c5197a1ae32c579da39ee4e7d16/88E6E789_185C_4621_AD62_A965E53F2F2F.jpeg,"""""--A local grocery store in Tennessee ",,image19.jpeg
https://padlet-uploads.storage.googleapis.com/475857605/b1cdfd2276abb9b2c3e8047f3dccbb21/IMG_6827.jpg,"""Hand sanitizer and Lysol in Albertsons","    exif:GPSAltitude: 989311/1356
    exif:GPSAltitudeRef: 0
    exif:GPSDateStamp: 2020:03:12
    exif:GPSDestBearing: 1317419/4670
    exif:GPSDestBearingRef: M
    exif:GPSImgDirection: 1317419/4670
    exif:GPSImgDirectionRef: M
    exif:GPSInfo: 1954
    exif:GPSLatitude: 32/1, 15/1, 3522/100
    exif:GPSLatitudeRef: N
    exif:GPSLongitude: 110/1, 56/1, 3692/100
    exif:GPSLongitudeRef: W
    exif:GPSSpeed: 0/1
    exif:GPSSpeedRef: K
    exif:GPSVersionID: 2, 2, 0, 0
",image20.jpg
https://padlet-uploads.storage.googleapis.com/475857605/46bd144389fdc0dfdc058d37088555ae/Screen_Shot_2020_03_13_at_9_13_13_AM.png,Physicians for Human Rights email,,image21.png
https://padlet-uploads.storage.googleapis.com/475857605/af426e6fb2c200ee504e15766a722730/Screen_Shot_2020_03_13_at_9_13_00_AM.png,Vote.org email,,image22.png
https://padlet-uploads.storage.googleapis.com/475857605/17c92bb305b7ade743f254a0d6de360a/Screen_Shot_2020_03_13_at_9_12_49_AM.png,Starbucks email,,image23.png
https://padlet-uploads.storage.googleapis.com/475857605/2dc2256a649a1bbc6486b5b98a1a467d/Screen_Shot_2020_03_13_at_9_13_24_AM.png,Session Yoga email,,image24.png
https://padlet-uploads.storage.googleapis.com/427571804/89667afa9990e446e8ca59343922a6ee/Snip20200313_41.png,Apartment complex email,,image25.png
https://padlet-uploads.storage.googleapis.com/474396193/da8240e8db43c23015b937cbbf78beef/image.png,"""""--Roadhouse Cinema Tucson AZ 3/12/20",,image26.png
https://padlet-uploads.storage.googleapis.com/475105311/6c5d8eb5cdfdcb6810c997c118a6a9b2/UA_3_12.jpg,UA 3/11,,image27.jpg
https://padlet-uploads.storage.googleapis.com/474661454/87676fd04decf031ef4cf4903f4e69ca/IMG_4321.png,Tinder --this was shown as an ad on the tinder app,,image28.png
https://padlet-uploads.storage.googleapis.com/474552639/eab6894e33cbacc46790107b691ae519/6796B9C7_51C5_4C56_A1C5_701D1BA88A95.jpeg,Ulta email--Part 2,,image29.jpeg
https://padlet-uploads.storage.googleapis.com/474552639/6673a8361a1b97d53a0fb5a72bb0b65c/495B016D_EB08_4FF4_B07E_DE3BFDCD4779.jpeg,Ulta email--Part 1,,image30.jpeg
https://padlet-uploads.storage.googleapis.com/471916734/90005f659cc2113037c59b1b818ccfec/20200311_145928.jpg,"""""--Sign in front of classroom at Hermosa","    exif:GPSAltitude: 0/1000
    exif:GPSAltitudeRef: 220/100
    exif:GPSInfo: 5886
    exif:GPSVersionID: 2, 2, 0, 0
",image31.jpg
https://padlet-uploads.storage.googleapis.com/474552639/b15edc0e428ace1ae7dae5a9ceaa82b0/CC0E6AA0_B6C6_4CDA_A585_A6E0A6DD0A72.jpeg,Best Buy email--(Part 2),,image32.jpeg
https://padlet-uploads.storage.googleapis.com/474552639/3caa808090f8e5d32f6979cc05c6aa7f/A6C3D577_1E8C_4EAC_847C_293CC5B47D84.jpeg,Best Buy email--Best buy sent out this email on their preventive measures. (Part 1),,image33.jpeg
https://padlet-uploads.storage.googleapis.com/474525454/94b46339f19ca63cab95694b598608a2/672BF35F_2151_4205_846F_C9F0212F8903.jpeg,"""""--Kuan Yin Temple in Oahu, Hawaii",,image34.jpeg
https://padlet-uploads.storage.googleapis.com/474474911/82e1d1a70dca887e8df57f2dafab8024/C845F0DA_2C66_4B67_BB1B_8F050B080B56.jpeg,Disneyland --Bathrooms at Disneyland ,,image35.jpeg
https://padlet-uploads.storage.googleapis.com/474396193/e3f356e037718e14cbabc1e142cb021c/image.png,"""""--Cancellation of Tucson Festival of Book on the University Campus",,image36.png
https://padlet-uploads.storage.googleapis.com/474396193/a847ef94cee902e08b72af8c717651e6/image.png,"""""--Modification to class attendance policy for self quarantine University of Arizona",,image37.png
https://padlet-uploads.storage.googleapis.com/474396193/d20e7acd2a9863146035d1cba5fdda91/20200311_100322.jpg,"""""--Entrance to University of Arizona College of Medicine",,image38.jpg
https://padlet-uploads.storage.googleapis.com/474390914/c14eec1c7c5b0817449c1969b5fdba4c/0B8E3450_E8D1_4CC1_BF09_8DBDAD70F33E.jpeg,UArizona University Services Building 5th Floor Elevator --Page on ways to prevent the virus ,,image39.jpeg
https://padlet-uploads.storage.googleapis.com/471991510/01d9541921984ffcd7fda557a3d9a706/49EB889F_BBEB_40DB_8003_2FD5F010AFCA.jpeg,"""""--Senior ambulance- Manhattan- isn’t this a good idea???",,image40.jpeg
https://padlet-uploads.storage.googleapis.com/471991510/aaf1e93b8e2e3ba066ef6bcf4aa51a7a/38B18251_6C73_46D0_87A3_1F1F994718A7.jpeg,"""""--Jewish Community Center Staten Island",,image41.jpeg
https://padlet-uploads.storage.googleapis.com/471991510/35a6bb91bc8ba94c956a08c88adbe703/67062D6A_8BBF_4C69_A455_A5F269E047E0.jpeg,"""""--Delta Counter -La Guardia",,image42.jpeg
https://padlet-uploads.storage.googleapis.com/474292488/50ff56546be26221ac531b9ef6b46079/ECE1116B_338D_4981_B873_29223F5CF699.jpeg,Outside TMC wound care center ,,image43.jpeg
https://padlet-uploads.storage.googleapis.com/473851928/299e0b45981469bd27403e511d6514ce/cv.jpg,In the ladies bathroom on the 2nd floor of Mel and Enid Zuckerman College of Public Health--,,image44.jpg
https://padlet-uploads.storage.googleapis.com/473219135/bc1ba68001b8e609851778c537a8110a/D4C0F1D7_3131_4072_A193_8F95F85B8055.jpeg,"""""--I live in Tennessee and Vanderbilt just closed for the week. ",,image45.jpeg
https://padlet-uploads.storage.googleapis.com/472980133/970ff094eeb68fcf4d8187dfc7995015/image.jpg,Next care urgent care--It is sad that people are coughing but they are not giving any masks😐just hand sanitizer. ,,image46.jpg
https://padlet-uploads.storage.googleapis.com/459901633/e292fd475bdd6e8fccf30996b5a88545/20200308_123448.jpg,"""Disinfectant section at Fry's Grocery in Tucson",,image47.jpg
https://padlet-uploads.storage.googleapis.com/459901633/d38aa6362039721d7b13c41d223af570/20200308_122456.jpg,"""Hand soap section at Fry's Grocery in Tucson",,image48.jpg
https://padlet-uploads.storage.googleapis.com/472112764/33ed2d8da24f0e5684d2fd43da7ef6f0/38E27DB7_7F65_4385_AF58_64F85E18AC4E.jpeg,UA Main Library,,image49.jpeg
https://padlet-uploads.storage.googleapis.com/471991510/bd9735fe743a824c02e57c8df233dd10/011F9058_DBEB_425A_AF15_850E4E293DE3.jpeg,Fry’s grocery Tucson limit on cleaning supplies ,,image50.jpeg
https://padlet-uploads.storage.googleapis.com/459901633/5d0adeb9fe2a93675c4c07c6295b2870/IMG_7405.jpg,UA Psychology Department--Hand sanitizer at the entrance to the main office.,"    exif:GPSAltitude: 2337194/3143
    exif:GPSAltitudeRef: 0
    exif:GPSDestBearing: 137109/1436
    exif:GPSDestBearingRef: T
    exif:GPSImgDirection: 137109/1436
    exif:GPSImgDirectionRef: T
    exif:GPSInfo: 2066
    exif:GPSLatitude: 32/1, 13/1, 5750/100
    exif:GPSLatitudeRef: N
    exif:GPSLongitude: 110/1, 56/1, 5702/100
    exif:GPSLongitudeRef: W
    exif:GPSSpeed: 0/1
    exif:GPSSpeedRef: K
    exif:GPSVersionID: 2, 2, 0, 0
",image51.jpg
,,,
